,Player_ID,Season,Player,TeamID,Position,Minutes,Shots,SoT,G
5731,Zarek-Valentin-2022-1,2022,Zarek-Valentin,HOU2022,FB,403,0,0,0
5732,Sean-Johnson-2014-1,2014,Sean-Johnson,CHI2014,GK,3211,0,0,0
5733,Coy-Craft-2017-1,2017,Coy-Craft,FCD2017,W,17,1,0,0
5734,Oniel-Fisher-2016-1,2016,Oniel-Fisher,SEA2016,FB,256,1,0,0
5735,Ariel-Lassiter-2015-1,2015,Ariel-Lassiter,LAG2015,DM,22,1,1,0
5736,Marcus-Epps-2019-1,2019,Marcus-Epps,NYRB2019,W,124,2,1,0
5737,Juan-Castilla-2021-1,2021,Juan-Castilla,HOU2021,AM,19,1,0,0
5738,Eriq-Zavaleta-2022-1,2022,Eriq-Zavaleta,LAG2022,CB,222,1,0,0
5739,Favian-Loyola-2023-1,2023,Favian-Loyola,ORL2023,AM,7,0,0,0
5740,Steven-Beitashour-2023-1,2023,Steven-Beitashour,COL2023,FB,671,0,0,0
5741,Aimé-Mabika-2022-1,2022,Aimé-Mabika,MIA2022,CB,1126,2,0,0
5742,Bill-Hamid-2013-1,2013,Bill-Hamid,DCU2013,GK,2420,1,0,0
5743,Brent-Kallman-2020-1,2020,Brent-Kallman,MIN2020,CB,299,1,1,0
5744,James-Musa-2017-1,2017,James-Musa,SKC2017,DM,96,1,1,0
5745,Franko-Kovacevic-2021-1,2021,Franko-Kovacevic,CIN2021,W,57,1,0,0
5746,Nick-Rimando-2017-1,2017,Nick-Rimando,RSL2017,GK,2685,0,0,0
5747,Dillon-Serna-2013-1,2013,Dillon-Serna,COL2013,W,16,1,0,0
5748,Jesus-Batiz-2023-1,2023,Jesus-Batiz,TOR2023,W,71,1,0,0
5749,Collin-Fernandez-2016-1,2016,Collin-Fernandez,CHI2016,CM,15,1,0,0
5750,Luka-Stojanovic-2020-1,2020,Luka-Stojanovic,CHI2020,CM,73,2,1,0
5751,Yazid-Atouba-2013-1,2013,Yazid-Atouba,CHI2013,W,69,1,0,0
5752,Steve-Clark-2023-1,2023,Steve-Clark,HOU2023,GK,3335,0,0,0
5753,Clint-Irwin-2014-1,2014,Clint-Irwin,COL2014,GK,2520,0,0,0
5754,Edison-Azcona-2023-1,2023,Edison-Azcona,MIA2023,W,75,2,2,0
5755,Alonso-Martínez-2023-1,2023,Alonso-Martínez,NYC2023,W,44,2,0,0
5756,Quentin-Westberg-2021-1,2021,Quentin-Westberg,TOR2021,GK,967,0,0,0
5757,Tyler-Miller-2023-1,2023,Tyler-Miller,DCU2023,GK,2481,0,0,0
5758,Joshué-Quiñonez-2022-1,2022,Joshué-Quiñonez,FCD2022,CB,139,0,0,0
5759,João-Pedro-2018-1,2018,João-Pedro,LAG2018,DM,92,0,0,0
5760,Alex-Monis-2021-1,2021,Alex-Monis,CHI2021,ST,25,1,0,0
5761,Ilijah-Paul-2023-1,2023,Ilijah-Paul,RSL2023,ST,109,2,1,0
5762,Jeb-Brovsky-2014-1,2014,Jeb-Brovsky,MTL2014,FB,635,2,2,0
5763,Rafael-Garcia-2013-1,2013,Rafael-Garcia,LAG2013,CM,259,1,1,0
5764,Joe-Willis-2020-1,2020,Joe-Willis,NSH2020,GK,2232,0,0,0
5765,Bobby-Shuttleworth-2017-1,2017,Bobby-Shuttleworth,MIN2017,GK,3080,1,0,0
5766,Carlos-Coronel-2021-1,2021,Carlos-Coronel,NYRB2021,GK,3398,0,0,0
5767,Mohamed-Traore-2020-1,2020,Mohamed-Traore,LAFC2020,CB,48,1,0,0
5768,Stephen-Keel-2014-1,2014,Stephen-Keel,FCD2014,CB,1388,1,0,0
5769,Quentin-Westberg-2020-1,2020,Quentin-Westberg,TOR2020,GK,1964,0,0,0
5770,Stefan-Marinovic-2018-1,2018,Stefan-Marinovic,VAN2018,GK,2385,0,0,0
5771,Rafael-Ramos-2017-1,2017,Rafael-Ramos,ORL2017,FB,60,1,0,0
5772,Kharlton-Belmar-2017-1,2017,Kharlton-Belmar,SKC2017,ST,12,0,0,0
5773,Harrison-Heath-2018-1,2018,Harrison-Heath,MIN2018,DM,145,1,0,0
5774,Shawn-Barry-2018-1,2018,Shawn-Barry,RSL2018,FB,218,0,0,0
5775,Perry-Kitchen-2021-1,2021,Perry-Kitchen,CLB2021,DM,235,1,0,0
5776,Joshua-Yaro-2023-1,2023,Joshua-Yaro,STL2023,CB,1042,0,0,0
5777,Oniel-Fisher-2021-1,2021,Oniel-Fisher,LAG2021,FB,554,2,0,0
5778,Sami-Guediri-2021-1,2021,Sami-Guediri,MIA2021,FB,251,2,0,0
5779,Jack-Lynn-2023-1,2023,Jack-Lynn,ORL2023,ST,61,1,1,0
5780,Abdul-Rwatubyaye-2019-1,2019,Abdul-Rwatubyaye,SKC2019,CB,180,2,0,0
5781,Ashtone-Morgan-2014-1,2014,Ashtone-Morgan,TOR2014,FB,177,0,0,0
5782,Marco-Donadel-2018-1,2018,Marco-Donadel,MTL2018,CB,108,2,0,0
5783,Tyler-Wolff-2021-1,2021,Tyler-Wolff,ATL2021,CM,257,0,0,0
5784,Pablo-Bonilla-2022-1,2022,Pablo-Bonilla,POR2022,FB,285,0,0,0
5785,Michael-Mancienne-2020-1,2020,Michael-Mancienne,NER2020,CB,346,1,0,0
5786,Fernando-Alvarez-2023-1,2023,Fernando-Alvarez,MTL2023,CB,276,1,0,0
5787,Caleb-Calvert-2018-1,2018,Caleb-Calvert,COL2018,AM,42,0,0,0
5788,Shay-Facey-2015-1,2015,Shay-Facey,NYC2015,CB,1965,0,0,0
5789,Marcelo-Saragosa-2013-1,2013,Marcelo-Saragosa,DCU2013,DM,442,1,0,0
5790,Javier-Pérez-2019-1,2019,Javier-Pérez,LAFC2019,CM,17,1,0,0
5791,Luis-Felipe-Fernandes-2020-1,2020,Luis-Felipe-Fernandes,SJE2020,CM,217,1,1,0
5792,Christian-Dean-2018-1,2018,Christian-Dean,CHI2018,CB,185,0,0,0
5793,Donovan-Ricketts-2013-1,2013,Donovan-Ricketts,POR2013,GK,3126,0,0,0
5794,Dillon-Powers-2018-1,2018,Dillon-Powers,ORL2018,W,89,0,0,0
5795,Drew-Moor-2022-1,2022,Drew-Moor,COL2022,CB,279,1,0,0
5796,Ryan-Raposo-2020-1,2020,Ryan-Raposo,VAN2020,W,465,0,0,0
5797,Abel-Aguilar-2018-1,2018,Abel-Aguilar,FCD2018,DM,150,3,0,0
5798,Esmir-Bajraktarevic-2022-1,2022,Esmir-Bajraktarevic,NER2022,CM,141,0,0,0
5799,Michael-Boxall-2017-1,2017,Michael-Boxall,MIN2017,CB,1165,1,0,0
5800,Tim-Melia-2022-1,2022,Tim-Melia,SKC2022,GK,2033,0,0,0
5801,Andre-Blake-2020-1,2020,Andre-Blake,PHI2020,GK,2079,0,0,0
5802,José-Leitón-2017-1,2017,José-Leitón,MIN2017,W,20,0,0,0
5803,Guzmán-Corujo-2023-1,2023,Guzmán-Corujo,CLT2023,CB,389,3,0,0
5804,Gino-Vivi-2023-1,2023,Gino-Vivi,LAG2023,W,96,0,0,0
5805,Marlon-Hairston-2015-1,2015,Marlon-Hairston,COL2015,FB,290,0,0,0
5806,Bobby-Warshaw-2013-1,2013,Bobby-Warshaw,FCD2013,DM,175,2,0,0
5807,Graham-Smith-2018-1,2018,Graham-Smith,SKC2018,CB,194,1,0,0
5808,O’Vonte-Mullings-2023-1,2023,O’Vonte-Mullings,NYRB2023,FB,53,0,0,0
5809,Edwin-Gyasi-2019-1,2019,Edwin-Gyasi,FCD2019,W,104,2,1,0
5810,Collen-Warner-2020-1,2020,Collen-Warner,COL2020,DM,293,1,0,0
5811,Jalen-Robinson-2019-1,2019,Jalen-Robinson,DCU2019,CB,472,1,0,0
5812,Rafael-Ramos-2018-1,2018,Rafael-Ramos,CHI2018,FB,120,0,0,0
5813,Raheem-Edwards-2016-1,2016,Raheem-Edwards,TOR2016,CB,6,1,1,0
5814,Miguel-Araujo-2023-1,2023,Miguel-Araujo,POR2023,CB,186,1,0,0
5815,Michael-Seaton-2013-1,2013,Michael-Seaton,DCU2013,ST,127,0,0,0
5816,Theodore-Ku-Dipietro-2022-1,2022,Theodore-Ku-Dipietro,DCU2022,W,286,0,0,0
5817,Jesse-Gonzalez-2019-1,2019,Jesse-Gonzalez,FCD2019,GK,3200,0,0,0
5818,Sebastian-Anderson-2023-1,2023,Sebastian-Anderson,COL2023,FB,289,1,0,0
5819,Joseph-Rosales-2021-1,2021,Joseph-Rosales,MIN2021,CM,130,1,0,0
5820,Jared-Jeffrey-2015-1,2015,Jared-Jeffrey,DCU2015,CM,67,2,0,0
5821,Bernard-Kamungo-2022-1,2022,Bernard-Kamungo,FCD2022,W,26,0,0,0
5822,Modou-Jadama-2018-1,2018,Modou-Jadama,POR2018,FB,31,1,1,0
5823,Jalil-Anibaba-2022-1,2022,Jalil-Anibaba,CLB2022,CB,252,1,0,0
5824,Kristian-Fletcher-2022-1,2022,Kristian-Fletcher,DCU2022,W,71,1,1,1
5825,Asier-Illarramendi-2023-1,2023,Asier-Illarramendi,FCD2023,DM,785,3,0,0
5826,David-Bingham-2019-1,2019,David-Bingham,LAG2019,GK,3257,0,0,0
5827,Youba-Diarra-2021-1,2021,Youba-Diarra,NYRB2021,CM,151,2,0,0
5828,Igor-Julião-2017-1,2017,Igor-Julião,SKC2017,FB,48,2,1,0
5829,Ryan-Miller-2013-1,2013,Ryan-Miller,POR2013,FB,381,0,0,0
5830,Chad-Barson-2016-1,2016,Chad-Barson,CLB2016,CB,357,0,0,0
5831,Joe-Scally-2020-1,2020,Joe-Scally,NYC2020,FB,81,0,0,0
5832,Sean-Johnson-2019-1,2019,Sean-Johnson,NYC2019,GK,2892,0,0,0
5833,Jason-Hernandez-2018-1,2018,Jason-Hernandez,TOR2018,CB,577,1,0,0
5834,Servando-Carrasco-2019-1,2019,Servando-Carrasco,LAG2019,DM,471,0,0,0
5835,Jimmy-Maurer-2021-1,2021,Jimmy-Maurer,FCD2021,GK,2331,0,0,0
5836,Mikey-Ambrose-2017-1,2017,Mikey-Ambrose,ATL2017,FB,308,1,0,0
5837,Marius-Obekop-2013-1,2013,Marius-Obekop,NYRB2013,W,95,2,0,0
5838,Ethan-Dobbelaere-2020-1,2020,Ethan-Dobbelaere,SEA2020,W,56,1,0,0
5839,Evan-Bush-2015-1,2015,Evan-Bush,MTL2015,GK,3006,0,0,0
5840,Aidan-Daniels-2018-1,2018,Aidan-Daniels,TOR2018,W,15,1,0,0
5841,Ema-Twumasi-2020-1,2020,Ema-Twumasi,FCD2020,W,52,0,0,0
5842,Rafael-Romo-2022-1,2022,Rafael-Romo,DCU2022,GK,1341,0,0,0
5843,Justin-Portillo-2020-1,2020,Justin-Portillo,RSL2020,CM,290,2,0,0
5844,Marco-Bustos-2016-1,2016,Marco-Bustos,VAN2016,W,71,1,0,0
5845,Joshua-Yaro-2016-1,2016,Joshua-Yaro,PHI2016,CB,1419,0,0,0
5846,Clint-Irwin-2013-1,2013,Clint-Irwin,COL2013,GK,3109,0,0,0
5847,Justin-Bilyeu-2017-1,2017,Justin-Bilyeu,NYRB2017,FB,96,1,0,0
5848,Deybi-Flores-2016-1,2016,Deybi-Flores,VAN2016,DM,48,2,0,0
5849,Andrew-Farrell-2020-1,2020,Andrew-Farrell,NER2020,CB,1868,0,0,0
5850,Jonathan-Bond-2022-1,2022,Jonathan-Bond,LAG2022,GK,3396,0,0,0
5851,John-Stertzer-2017-1,2017,John-Stertzer,NYC2017,W,76,0,0,0
5852,Tony-Alfaro-2018-1,2018,Tony-Alfaro,SEA2018,CB,234,1,0,0
5853,Frédéric-Piquionne-2014-1,2014,Frédéric-Piquionne,POR2014,DM,24,1,0,0
5854,Justin-Bilyeu-2016-1,2016,Justin-Bilyeu,NYRB2016,FB,135,2,1,0
5855,A.J.-DeLaGarza-2018-1,2018,A.J.-DeLaGarza,HOU2018,FB,395,0,0,0
5856,Miguel-Trauco-2022-1,2022,Miguel-Trauco,SJE2022,FB,144,1,0,0
5857,Gastón-Sauro-2018-1,2018,Gastón-Sauro,CLB2018,CB,572,0,0,0
5858,Jesse-Gonzalez-2018-1,2018,Jesse-Gonzalez,FCD2018,GK,2079,0,0,0
5859,Raúl-Fernández-2014-1,2014,Raúl-Fernández,FCD2014,GK,1988,0,0,0
5860,Chris-Odoi-Atsem-2017-1,2017,Chris-Odoi-Atsem,DCU2017,FB,531,0,0,0
5861,Joshua-Bolma-2023-1,2023,Joshua-Bolma,NER2023,DM,31,1,0,0
5862,Louis-Beland-Goyette-2018-1,2018,Louis-Beland-Goyette,MTL2018,CM,127,0,0,0
5863,Maxime-Chanot-2016-1,2016,Maxime-Chanot,NYC2016,CB,536,1,0,0
5864,Marcelo-Palomino-2020-1,2020,Marcelo-Palomino,HOU2020,DM,37,0,0,0
5865,Joseph-Mora-2023-1,2023,Joseph-Mora,CLT2023,FB,221,0,0,0
5866,Jeff-Attinella-2015-1,2015,Jeff-Attinella,RSL2015,GK,975,0,0,0
5867,Sean-Zawadzki-2022-1,2022,Sean-Zawadzki,CLB2022,CM,318,1,1,1
5868,Mason-Stajduhar-2023-1,2023,Mason-Stajduhar,ORL2023,GK,393,0,0,0
5869,James-Musa-2020-1,2020,James-Musa,MIN2020,CB,186,0,0,0
5870,Fabinho-2019-1,2019,Fabinho,PHI2019,FB,100,2,0,0
5871,Emiliano-Brienza-2022-1,2022,Emiliano-Brienza,VAN2022,ST,8,1,0,0
5872,Kalil-ElMedkhar-2022-1,2022,Kalil-ElMedkhar,FCD2022,W,116,2,0,0
5873,Tim-Howard-2019-1,2019,Tim-Howard,COL2019,GK,2377,0,0,0
5874,Samuel-Inkoom-2014-1,2014,Samuel-Inkoom,DCU2014,W,78,0,0,0
5875,Alhaji-Kamara-2017-1,2017,Alhaji-Kamara,DCU2017,AM,18,1,0,0
5876,Sean-Okoli-2015-1,2015,Sean-Okoli,NER2015,ST,71,1,0,0
5877,Sean-Johnson-2013-1,2013,Sean-Johnson,CHI2013,GK,2719,0,0,0
5878,David-Loera-2021-1,2021,David-Loera,ORL2021,AM,28,1,1,0
5879,Victor-Arboleda-2018-1,2018,Victor-Arboleda,POR2018,ST,35,0,0,0
5880,David-Mateos-2015-1,2015,David-Mateos,ORL2015,CB,573,1,1,0
5881,Conor-Casey-2016-1,2016,Conor-Casey,CLB2016,CB,47,0,0,0
5882,David-Rocha-2016-1,2016,David-Rocha,HOU2016,DM,72,1,0,0
5883,Ricky-Lopez-Espin-2018-1,2018,Ricky-Lopez-Espin,RSL2018,ST,30,1,0,0
5884,Silvester-van-der-Water-2022-1,2022,Silvester-van-der-Water,ORL2022,W,65,1,1,0
5885,Forrest-Lasso-2019-1,2019,Forrest-Lasso,CIN2019,CB,428,2,1,0
5886,Stefan-Frei-2018-1,2018,Stefan-Frei,SEA2018,GK,3241,0,0,0
5887,Ryan-Sailor-2023-1,2023,Ryan-Sailor,MIA2023,CB,362,0,0,0
5888,Ben-McKendry-2017-1,2017,Ben-McKendry,VAN2017,CM,97,0,0,0
5889,Bobby-Shuttleworth-2016-1,2016,Bobby-Shuttleworth,NER2016,GK,1968,0,0,0
5890,Clarence-Goodson-2016-1,2016,Clarence-Goodson,SJE2016,CB,193,1,0,0
5891,Nosa-2017-1,2017,Nosa,VAN2017,DM,78,0,0,0
5892,Demar-Phillips-2018-1,2018,Demar-Phillips,RSL2018,FB,385,2,0,0
5893,Israel-Boatwright-2023-1,2023,Israel-Boatwright,MIA2023,FB,91,1,1,0
5894,A.J.-DeLaGarza-2022-1,2022,A.J.-DeLaGarza,NER2022,FB,314,0,0,0
5895,Zachary-Herivaux-2016-1,2016,Zachary-Herivaux,NER2016,DM,51,0,0,0
5896,Tony-Taylor-2015-1,2015,Tony-Taylor,NYC2015,ST,72,1,0,0
5897,Bright-Dike-2014-1,2014,Bright-Dike,TOR2014,ST,27,1,1,0
5898,Jon-Busch-2015-1,2015,Jon-Busch,CHI2015,GK,1169,0,0,0
5899,Baggio-Husidic-2018-1,2018,Baggio-Husidic,LAG2018,CM,237,1,0,0
5900,Clint-Irwin-2019-1,2019,Clint-Irwin,COL2019,GK,997,0,0,0
5901,David-Bingham-2013-1,2013,David-Bingham,SJE2013,GK,96,0,0,0
5902,Kevin-Ellis-2013-1,2013,Kevin-Ellis,SKC2013,FB,119,1,0,0
5903,Matt-Besler-2020-1,2020,Matt-Besler,SKC2020,CB,899,1,0,0
5904,Jonathan-Perez-2021-1,2021,Jonathan-Perez,LAG2021,W,29,1,0,0
5905,Matt-Miazga-2014-1,2014,Matt-Miazga,NYRB2014,CB,549,1,0,0
5906,Handwalla-Bwana-2022-1,2022,Handwalla-Bwana,NSH2022,W,18,0,0,0
5907,Tim-Melia-2020-1,2020,Tim-Melia,SKC2020,GK,1946,0,0,0
5908,David-Bingham-2018-1,2018,David-Bingham,LAG2018,GK,3327,0,0,0
5909,John-McCarthy-2023-1,2023,John-McCarthy,LAFC2023,GK,2518,0,0,0
5910,Carlos-Valdés-2014-1,2014,Carlos-Valdés,PHI2014,CB,751,2,0,0
5911,Javier-Casas-2023-1,2023,Javier-Casas,CHI2023,DM,74,1,0,0
5912,Joshua-Penn-2021-1,2021,Joshua-Penn,MIA2021,ST,30,0,0,0
5913,Dejan-Jakovic-2019-1,2019,Dejan-Jakovic,LAFC2019,CB,198,0,0,0
5914,Juninho-2019-1,2019,Juninho,LAG2019,DM,17,0,0,0
5915,William-Richmond-2022-1,2022,William-Richmond,SJE2022,W,56,1,0,0
5916,Drew-Moor-2018-1,2018,Drew-Moor,TOR2018,CB,616,1,1,0
5917,Luiz-Camargo-2013-1,2013,Luiz-Camargo,HOU2013,CM,145,1,0,0
5918,Adam-Henley-2018-1,2018,Adam-Henley,RSL2018,FB,287,1,0,0
5919,Kwaku-Owusu-2022-1,2022,Kwaku-Owusu,NYC2022,CB,13,1,0,0
5920,Jonathan-Bond-2021-1,2021,Jonathan-Bond,LAG2021,GK,3069,0,0,0
5921,Seth-Sinovic-2020-1,2020,Seth-Sinovic,NER2020,FB,19,0,0,0
5922,Shamit-Shome-2017-1,2017,Shamit-Shome,MTL2017,CM,15,1,0,0
5923,Moses-Nyeman-2022-1,2022,Moses-Nyeman,DCU2022,CM,155,1,0,0
5924,Kalil-ElMedkhar-2021-1,2021,Kalil-ElMedkhar,FCD2021,W,151,0,0,0
5925,Mikey-Ambrose-2022-1,2022,Mikey-Ambrose,ATL2022,FB,61,1,0,0
5926,Daniel-Munie-2023-1,2023,Daniel-Munie,SJE2023,CB,134,1,0,0
5927,Isaiah-Parente-2021-1,2021,Isaiah-Parente,CLB2021,DM,245,0,0,0
5928,Jeff-Attinella-2020-1,2020,Jeff-Attinella,POR2020,GK,96,0,0,0
5929,Cristian-Cásseres-Jr-2018-1,2018,Cristian-Cásseres-Jr,NYRB2018,DM,106,1,0,0
5930,Cameron-Duke-2023-1,2023,Cameron-Duke,SKC2023,FB,152,0,0,0
5931,Kevin-Ellis-2017-1,2017,Kevin-Ellis,SKC2017,CB,496,1,0,0
5932,Juninho-2023-1,2023,Juninho,ORL2023,DM,3,1,0,0
5933,Lawson-Sunderland-2023-1,2023,Lawson-Sunderland,MIA2023,CM,70,0,0,0
5934,Maxime-Crépeau-2021-1,2021,Maxime-Crépeau,VAN2021,GK,2684,0,0,0
5935,Renzo-Zambrano-2020-1,2020,Renzo-Zambrano,POR2020,DM,111,0,0,0
5936,Brad-Knighton-2021-1,2021,Brad-Knighton,NER2021,GK,589,0,0,0
5937,Rodrigo-Schlegel-2020-1,2020,Rodrigo-Schlegel,ORL2020,CB,732,1,0,0
5938,Rémi-Cabral-2023-1,2023,Rémi-Cabral,COL2023,FB,17,1,0,0
5939,Alvas-Powell-2020-1,2020,Alvas-Powell,MIA2020,FB,224,1,1,0
5940,Amar-Sejdic-2019-1,2019,Amar-Sejdic,MTL2019,AM,72,0,0,0
5941,Connor-Lade-2013-1,2013,Connor-Lade,NYRB2013,FB,185,0,0,0
5942,Alex-Bono-2023-1,2023,Alex-Bono,DCU2023,GK,964,0,0,0
5943,Matthew-Nocita-2023-1,2023,Matthew-Nocita,NYRB2023,CB,32,1,0,0
5944,Bilal-Duckett-2013-1,2013,Bilal-Duckett,NER2013,FB,97,0,0,0
5945,Harrison-Heath-2015-1,2015,Harrison-Heath,ORL2015,DM,151,1,0,0
5946,Ethen-Sampson-2014-1,2014,Ethen-Sampson,VAN2014,FB,157,1,0,0
5947,Charlie-Davies-2017-1,2017,Charlie-Davies,PHI2017,W,31,0,0,0
5948,Sean-Okoli-2014-1,2014,Sean-Okoli,SEA2014,W,31,0,0,0
5949,Samuel-Adeniran-2022-1,2022,Samuel-Adeniran,SEA2022,ST,79,1,0,0
5950,Yura-Movsisyan-2018-1,2018,Yura-Movsisyan,CHI2018,AM,75,1,0,0
5951,Jukka-Raitala-2021-1,2021,Jukka-Raitala,MIN2021,CB,602,1,0,0
5952,Chris-Odoi-Atsem-2018-1,2018,Chris-Odoi-Atsem,DCU2018,FB,15,1,1,0
5953,Josh-Gardner-2014-1,2014,Josh-Gardner,SKC2014,FB,94,1,0,0
5954,Diedie-Traore-2020-1,2020,Diedie-Traore,LAG2020,FB,115,0,0,0
5955,Anderson-Conceicão-2016-1,2016,Anderson-Conceicão,PHI2016,CB,96,1,1,0
5956,Mohammed-Adams-2021-1,2021,Mohammed-Adams,ATL2021,DM,171,1,0,0
5957,Vuk-Latinovich-2021-1,2021,Vuk-Latinovich,NYC2021,CB,114,1,1,0
5958,Gedion-Zelalem-2021-1,2021,Gedion-Zelalem,NYC2021,DM,122,0,0,0
5959,Carlos-Terán-2020-1,2020,Carlos-Terán,CHI2020,CB,28,1,0,0
5960,Tony-Alfaro-2017-1,2017,Tony-Alfaro,SEA2017,CB,882,1,0,0
5961,Micheal-Azira-2020-1,2020,Micheal-Azira,CHI2020,DM,158,1,0,0
5962,Victor-Ulloa-2023-1,2023,Victor-Ulloa,MIA2023,CM,210,0,0,0
5963,Niko-Hämäläinen-2019-1,2019,Niko-Hämäläinen,LAFC2019,FB,112,0,0,0
5964,Thomás-Chacón-2020-1,2020,Thomás-Chacón,MIN2020,W,190,1,1,0
5965,Uri-Rosell-2020-1,2020,Uri-Rosell,ORL2020,DM,635,0,0,0
5966,Evan-Bush-2018-1,2018,Evan-Bush,MTL2018,GK,3321,0,0,0
5967,Ezequiel-Cirigliano-2015-1,2015,Ezequiel-Cirigliano,FCD2015,DM,464,1,0,0
5968,Drew-Moor-2021-1,2021,Drew-Moor,COL2021,CB,373,1,0,0
5969,Clint-Irwin-2018-1,2018,Clint-Irwin,TOR2018,GK,682,0,0,0
5970,Richard-Balchan-2014-1,2014,Richard-Balchan,RSL2014,FB,249,1,0,0
5971,Foster-Langsdorf-2020-1,2020,Foster-Langsdorf,MIN2020,W,16,0,0,0
5972,Moses-Nyeman-2023-1,2023,Moses-Nyeman,RSL2023,CM,36,1,1,0
5973,Joe-Bendik-2015-1,2015,Joe-Bendik,TOR2015,GK,1262,0,0,0
5974,Luke-Mishu-2015-1,2015,Luke-Mishu,DCU2015,FB,170,1,0,0
5975,George-Acosta-2022-1,2022,George-Acosta,MIA2022,CM,12,1,1,0
5976,Joakim-Nilsson-2023-1,2023,Joakim-Nilsson,STL2023,CB,644,0,0,0
5977,Carlos-Harvey-2020-1,2020,Carlos-Harvey,LAG2020,CM,129,0,0,0
5978,Raúl-Gudiño-2022-1,2022,Raúl-Gudiño,ATL2022,GK,555,1,0,0
5979,Julian-Dunn-Johnson-2021-1,2021,Julian-Dunn-Johnson,TOR2021,CB,95,1,0,0
5980,Marco-Farfan-2019-1,2019,Marco-Farfan,POR2019,FB,212,0,0,0
5981,Amobi-Okugo-2017-1,2017,Amobi-Okugo,POR2017,CB,447,0,0,0
5982,Stephen-McCarthy-2014-1,2014,Stephen-McCarthy,NER2014,CB,96,0,0,0
5983,Daneil-Cyrus-2015-1,2015,Daneil-Cyrus,CHI2015,CB,560,1,0,0
5984,Tim-Melia-2013-1,2013,Tim-Melia,CHV2013,GK,191,0,0,0
5985,Francois-Affolter-2018-1,2018,Francois-Affolter,SJE2018,CB,734,1,0,0
5986,Jaime-Frias-2013-1,2013,Jaime-Frias,CHV2013,FB,279,0,0,0
5987,Aubrey-David-2016-1,2016,Aubrey-David,FCD2016,FB,394,0,0,0
5988,Grant-Lillard-2018-1,2018,Grant-Lillard,CHI2018,CB,618,1,0,0
5989,Brian-Wright-2017-1,2017,Brian-Wright,NER2017,FB,53,0,0,0
5990,Yair-Arboleda-2016-1,2016,Yair-Arboleda,HOU2016,W,67,1,0,0
5991,Abdoulaye-Cissoko-2022-1,2022,Abdoulaye-Cissoko,SEA2022,CB,457,1,1,0
5992,Steven-Sserwadda-2022-1,2022,Steven-Sserwadda,NYRB2022,DM,37,1,0,0
5993,Mohammed-Adams-2018-1,2018,Mohammed-Adams,CHI2018,CM,988,0,0,0
5994,Eric-Brunner-2014-1,2014,Eric-Brunner,HOU2014,CB,329,0,0,0
5995,Andre-Reynolds-2022-1,2022,Andre-Reynolds,CHI2022,W,470,0,0,0
5996,Jonas-Elmer-2013-1,2013,Jonas-Elmer,TOR2013,FB,143,1,0,0
5997,Steve-Neumann-2016-1,2016,Steve-Neumann,NER2016,W,76,1,1,0
5998,Matheus-Silva-2016-1,2016,Matheus-Silva,SJE2016,CM,157,1,0,0
5999,Jasser-Khmiri-2019-1,2019,Jasser-Khmiri,VAN2019,CB,98,1,0,0
6000,Felipe-Hernandez-2019-1,2019,Felipe-Hernandez,SKC2019,DM,107,1,0,0
6001,Álvaro-Quezada-2021-1,2021,Álvaro-Quezada,LAFC2021,FB,30,0,0,0
6002,Danilo-Acosta-2021-1,2021,Danilo-Acosta,LAG2021,FB,73,0,0,0
6003,Zac-MacMath-2023-1,2023,Zac-MacMath,RSL2023,GK,2746,0,0,0
6004,David-Ousted-2013-1,2013,David-Ousted,VAN2013,GK,1264,0,0,0
6005,Rob-Vincent-2017-1,2017,Rob-Vincent,DCU2017,CM,71,1,0,0
6006,Johan-Kappelhof-2020-1,2020,Johan-Kappelhof,CHI2020,CB,226,1,0,0
6007,Emmanuel-Appiah-2016-1,2016,Emmanuel-Appiah,SKC2016,CM,99,1,0,0
6008,Kenny-Cooper-2015-1,2015,Kenny-Cooper,MTL2015,ST,9,1,1,0
6009,Alejandro-Granados-Torres-2023-1,2023,Alejandro-Granados-Torres,ORL2023,W,2,1,0,0
6010,Jason-Hernandez-2013-1,2013,Jason-Hernandez,SJE2013,CB,1817,0,0,0
6011,Jimmy-Medranda-2013-1,2013,Jimmy-Medranda,SKC2013,CM,2,1,1,0
6012,Charlie-Ward-2017-1,2017,Charlie-Ward,HOU2017,DM,51,0,0,0
6013,Shamit-Shome-2020-1,2020,Shamit-Shome,MTL2020,FB,340,0,0,0
6014,Danny-Leyva-2020-1,2020,Danny-Leyva,SEA2020,DM,68,0,0,0
6015,Mohammed-Adams-2022-1,2022,Mohammed-Adams,MIA2022,CM,391,1,0,0
6016,Justin-Portillo-2019-1,2019,Justin-Portillo,RSL2019,DM,206,1,0,0
6017,Oscar-Sorto-2015-1,2015,Oscar-Sorto,LAG2015,FB,292,1,0,0
6018,Kenney-Walker-2015-1,2015,Kenney-Walker,LAG2015,DM,315,1,1,0
6019,Shaft-Brewer-2019-1,2019,Shaft-Brewer,LAFC2019,FB,103,1,0,0
6020,Kevin-Partida-2018-1,2018,Kevin-Partida,SJE2018,FB,310,1,0,0
6021,Eriq-Zavaleta-2021-1,2021,Eriq-Zavaleta,TOR2021,CB,1104,1,0,0
6022,Jason-Hernandez-2017-1,2017,Jason-Hernandez,TOR2017,CB,575,0,0,0
6023,Griffin-Yow-2019-1,2019,Griffin-Yow,DCU2019,W,67,0,0,0
